bootcamp,feedback_type,date,rating,comment
data_science,axe_amelioration,31/01/2024,9,pourrait être mieux
artificial_intelligence,contenu_cours,29/02/2024,1,tres moyen
artificial_intelligence,axe_amelioration,22/03/2024,3,pourrait être mieux
artificial_intelligence,contenu_cours,26/03/2024,7,pas mal
web_development,axe_amelioration,03/01/2024,9,moyen
data_science,contenu_cours,03/02/2024,3,tres moyen
data_engineering,environnement_apprentissage,15/03/2024,3,moyen
web_development,methodes_pedagogiques,04/01/2024,5,satisfaisant
web_development,support_cours,12/12/2023,3,moyen
data_engineering,axe_amelioration,06/12/2023,2,à améliorer
cyber_security,methodes_pedagogiques,15/03/2024,7,pas mal
web_development,methodes_pedagogiques,27/01/2024,1,pas mal
web_development,contenu_cours,16/02/2024,8,pourrait être mieux
data_science,formateur,15/02/2024,5,moyen
data_engineering,environnement_apprentissage,15/02/2024,3,tres moyen
web_development,formateur,04/02/2024,7,satisfaisant
cloud_computing,formateur,17/02/2024,10,pas mal
cyber_security,support_cours,20/01/2024,3,pas mal
data_engineering,communication,23/12/2023,7,à améliorer
data_engineering,methodes_pedagogiques,25/01/2024,3,moyen
data_science,axe_amelioration,10/01/2024,10,pourrait être mieux
web_development,support_cours,26/03/2024,7,moyen
data_engineering,communication,14/03/2024,3,pas mal
data_engineering,environnement_apprentissage,12/12/2023,5,pourrait être mieux
cloud_computing,communication,20/02/2024,0,à améliorer
data_science,axe_amelioration,09/03/2024,2,à améliorer
data_engineering,support_cours,19/12/2023,3,pourrait être mieux
artificial_intelligence,communication,20/02/2024,10,à améliorer
cyber_security,contenu_cours,22/03/2024,2,satisfaisant
cyber_security,support_cours,08/03/2024,2,à améliorer
cyber_security,communication,05/02/2024,6,pas mal
artificial_intelligence,support_cours,07/02/2024,9,à améliorer
cloud_computing,environnement_apprentissage,18/03/2024,2,tres moyen
data_engineering,methodes_pedagogiques,01/03/2024,10,pas mal
data_engineering,support_cours,12/02/2024,6,à améliorer
data_engineering,contenu_cours,27/02/2024,6,tres moyen
cloud_computing,communication,04/02/2024,7,pas mal
data_engineering,methodes_pedagogiques,03/02/2024,4,tres moyen
cloud_computing,contenu_cours,20/02/2024,2,satisfaisant
cyber_security,axe_amelioration,29/02/2024,5,moyen
data_engineering,contenu_cours,23/01/2024,7,pas mal
cyber_security,formateur,07/02/2024,2,pas mal
data_engineering,support_cours,14/02/2024,5,tres moyen
cloud_computing,contenu_cours,22/03/2024,5,satisfaisant
cyber_security,support_cours,06/12/2023,5,satisfaisant
cyber_security,communication,10/03/2024,0,à améliorer
cyber_security,formateur,06/02/2024,9,pourrait être mieux
cyber_security,communication,08/02/2024,2,satisfaisant
artificial_intelligence,axe_amelioration,21/01/2024,4,satisfaisant
cyber_security,contenu_cours,13/02/2024,3,tres moyen
